event_time,user_id,video_id,watch_time,duration,watch_ratio,is_click,is_like,is_share
2022-05-03T11:56:52.885+07:00,704,619505,0.935,25.08,0.03728070175438597,0,0,0
2022-04-23T23:55:51.199+07:00,71,764162,0.0,21.733,0.0,0,0,0
2022-04-30T22:03:54.235+07:00,587,1405335,0.0,13.1,0.0,0,0,0
2022-05-08T09:20:32.600+07:00,134,3521699,19.275,23.566,0.8179156411779682,1,0,0
2022-05-04T11:04:58.211+07:00,652,1422921,2.16,9.63,0.22429906542056074,0,0,0
2022-05-08T13:10:20.097+07:00,772,3818586,0.593,11.495,0.05158764680295781,0,0,0
2022-05-07T03:24:13.297+07:00,105,3158499,17.146,62.333,0.27507098968443683,1,0,0
2022-04-22T21:09:17.187+07:00,656,1097809,13.914,14.916,0.9328238133547868,1,0,0
2022-05-03T12:07:24.961+07:00,512,4331767,41.009,134.64,0.30458259061200244,1,0,0
2022-04-27T03:02:14.477+07:00,649,1445655,7.335,332.16,0.02208273121387283,1,0,0
2022-04-29T07:18:15.288+07:00,490,1459720,12.541,45.7,0.27442013129102844,1,0,0
2022-05-01T04:47:07.043+07:00,497,2304082,1.119,16.149,0.06929221623629946,0,0,0
2022-04-24T05:55:54.507+07:00,548,4353127,0.0,9.6,0.0,0,0,0
2022-05-03T09:37:19.767+07:00,711,2303219,1.193,34.1,0.03498533724340176,0,0,0
2022-04-25T13:51:39.838+07:00,210,806167,0.0,16.0,0.0,0,0,0
2022-04-30T09:18:31.303+07:00,971,2479042,2.135,23.433,0.09111082661204284,0,0,0
2022-04-27T21:33:19.625+07:00,569,2738929,20.733,83.9,0.2471156138259833,1,0,0
2022-04-23T09:57:18.493+07:00,267,1056921,1.789,173.566,0.010307318253575008,0,0,0
2022-04-26T15:02:00.197+07:00,366,298148,10.35,435.233,0.023780365918944564,1,0,0
2022-04-25T12:20:36.116+07:00,73,3888676,1.153,112.066,0.010288579943961594,0,0,0
2022-05-07T12:20:59.548+07:00,364,403266,2.762,8.875,0.3112112676056338,0,0,0
2022-04-28T21:39:08.271+07:00,879,968993,0.212,8.033,0.026391136561683057,0,0,0
2022-05-02T13:35:45.719+07:00,874,3195998,1.572,13.333,0.11790294757368934,0,0,0
2022-05-02T21:49:59.421+07:00,139,2961133,35.899,74.433,0.4822995176870474,1,0,0
2022-04-28T00:00:50.091+07:00,408,2230865,0.0,10.966,0.0,0,0,0
2022-04-23T15:30:41.615+07:00,702,416362,0.0,13.533,0.0,0,0,0
2022-05-05T13:50:07.059+07:00,772,3602133,1.353,436.9,0.003096818493934539,0,0,0
2022-04-22T13:50:37.883+07:00,797,1275719,7.09,99.433,0.07130429535466092,1,0,0
2022-04-28T22:47:03.085+07:00,728,4162896,0.0,68.533,0.0,1,1,0
2022-04-29T05:17:23.327+07:00,990,2457325,0.0,22.6,0.0,0,0,0
2022-05-08T14:35:32.109+07:00,503,3947479,1.925,69.833,0.027565764037059844,0,0,0
2022-05-02T10:27:35.009+07:00,68,1839601,1.884,5.033,0.37432942578978734,0,0,0
2022-05-06T15:11:59.588+07:00,615,644815,4.863,13.566,0.35846970367094205,0,0,0
2022-05-06T04:22:17.652+07:00,192,161139,0.0,10.066,0.0,0,0,0
2022-05-05T05:59:37.725+07:00,535,1664560,5.007,55.0,0.09103636363636362,0,0,0
2022-04-28T00:48:21.031+07:00,613,561110,2.408,28.0,0.086,0,0,0
2022-04-26T09:52:20.735+07:00,98,3298320,95.962,133.45,0.7190857999250656,1,0,0
2022-05-01T10:11:08.903+07:00,213,457400,2.592,10.275,0.25226277372262773,0,0,0
2022-05-08T14:47:16.478+07:00,680,1441449,0.0,144.7,0.0,0,0,0
2022-05-07T19:41:11.671+07:00,951,2559773,3.129,91.566,0.03417207260336806,0,0,0
2022-05-08T05:08:24.980+07:00,423,4043134,24.998,31.631,0.7903006544212956,1,0,0
2022-04-30T12:25:36.503+07:00,464,4205954,81.504,226.816,0.35933972911963885,1,0,0
2022-05-02T14:07:35.438+07:00,176,2145629,0.0,64.433,0.0,0,0,0
2022-04-28T13:19:00.499+07:00,413,4162048,0.0,38.05,0.0,0,0,0
2022-04-24T00:08:33.693+07:00,497,1319541,1.662,54.2,0.030664206642066417,0,0,0
2022-05-07T07:19:01.279+07:00,434,2461591,0.0,5.966,0.0,0,0,0
2022-04-27T12:32:49.406+07:00,840,3367328,1.913,10.8,0.1771296296296296,0,0,0
2022-04-24T11:09:29.162+07:00,294,1141819,58.207,111.166,0.5236043394563086,1,0,0
2022-04-22T15:43:19.462+07:00,525,915340,2.333,45.28,0.05152385159010601,0,0,0
2022-05-05T10:54:53.089+07:00,3,2970194,27.248,88.4,0.30823529411764705,1,0,0
2022-05-01T00:28:00.029+07:00,909,1761245,1.509,14.8,0.10195945945945944,0,0,0
2022-05-07T06:12:46.525+07:00,920,746503,0.505,293.4,0.0017211997273346969,0,0,0
2022-05-05T06:31:30.592+07:00,96,2357325,3.061,7.043,0.4346159307113446,0,0,0
2022-05-06T03:30:17.529+07:00,895,1429446,0.0,255.633,0.0,0,0,0
2022-04-22T03:37:48.061+07:00,118,445967,47.018,400.833,0.11730072124800103,1,0,0
2022-05-06T03:13:41.178+07:00,336,3345738,72.384,73.366,0.9866150532944415,1,0,0
2022-05-08T14:05:55.604+07:00,15,2629859,0.0,11.7,0.0,0,0,0
2022-04-26T16:21:54.197+07:00,680,1912457,74.416,96.8,0.7687603305785123,1,0,0
2022-05-03T23:05:02.362+07:00,49,2610012,1.563,25.166,0.06210760549948343,0,0,0
2022-04-29T03:51:50.988+07:00,355,919698,0.0,183.233,0.0,1,0,0
2022-04-30T05:08:57.638+07:00,239,721024,11.848,246.666,0.04803256225016825,1,0,0
2022-04-27T10:55:28.254+07:00,261,377180,0.0,75.8,0.0,0,0,0
2022-05-05T12:39:51.258+07:00,976,3121134,1.95,37.833,0.05154230433748315,0,0,0
2022-05-03T13:14:01.906+07:00,435,951082,5.632,64.8,0.08691358024691358,0,0,0
2022-05-06T14:34:48.283+07:00,202,1444340,1.502,10.75,0.13972093023255813,0,0,0
2022-05-07T04:38:03.238+07:00,996,3799540,1.522,437.9,0.0034756793788536197,0,0,0
2022-05-05T08:04:55.165+07:00,427,668398,18.725,19.083,0.981239846984227,1,0,0
2022-04-28T08:12:08.029+07:00,924,1807914,1.357,164.8,0.008234223300970874,0,0,0
2022-05-04T12:21:26.286+07:00,602,806996,3.423,181.25,0.01888551724137931,0,0,0
2022-04-23T16:59:08.239+07:00,810,173849,28.815,33.266,0.8661997234413517,1,0,0
2022-04-22T13:04:01.328+07:00,47,472128,0.872,8.872,0.09828674481514878,0,0,0
2022-05-08T02:12:02.805+07:00,652,2001594,184.338,536.433,0.34363657716807133,1,0,0
2022-05-06T10:12:04.399+07:00,895,1290465,0.0,7.697,0.0,0,0,0
2022-04-25T14:08:23.570+07:00,397,2876452,0.0,45.866,0.0,0,0,0
2022-04-23T10:00:36.961+07:00,106,1819427,1.08,59.6,0.018120805369127517,0,0,0
2022-05-07T03:02:03.763+07:00,310,2150398,23.035,220.7,0.10437245129134573,1,0,0
2022-04-28T15:56:58.140+07:00,240,1181719,1.463,9.833,0.14878470456625648,0,0,0
2022-04-29T00:56:08.291+07:00,172,745564,0.0,300.936,0.0,0,0,0
2022-05-04T01:29:22.325+07:00,796,1556629,2.089,72.566,0.028787586473003883,0,0,0
2022-05-03T01:46:02.702+07:00,811,2898794,3.24,313.4,0.010338225909380985,0,0,0
2022-04-29T03:23:40.725+07:00,409,1653587,25.178,78.033,0.3226583624876655,1,0,0
2022-04-25T03:43:41.247+07:00,568,2603188,30.141,51.4,0.5864007782101167,1,0,0
2022-05-01T12:18:22.356+07:00,374,1909802,49.527,63.533,0.7795476366612627,1,0,0
2022-05-02T04:06:58.182+07:00,855,1150011,0.0,101.12,0.0,0,0,0
2022-05-01T01:08:37.631+07:00,563,3054254,1.584,7.766,0.2039660056657224,0,0,0
2022-04-24T05:15:57.029+07:00,285,1292412,6.206,19.1,0.3249214659685864,0,0,0
2022-04-30T09:28:53.189+07:00,334,1961915,27.104,98.466,0.27526252716673777,1,0,0
2022-05-06T07:24:23.207+07:00,508,1863607,14.44,155.333,0.09296157287891176,1,0,0
2022-05-07T11:21:57.397+07:00,639,1477454,0.0,23.766,0.0,0,0,0
2022-04-25T13:09:22.220+07:00,769,881750,6.959,8.133,0.8556498217140047,0,0,0
2022-05-06T01:32:22.982+07:00,76,3309667,0.0,8.108,0.0,0,0,0
2022-04-27T11:21:31.635+07:00,521,526401,5.428,5.433,0.9990796981409903,0,0,0
2022-04-28T08:46:02.980+07:00,395,2590870,10.516,19.166,0.5486799540853595,1,0,0
2022-05-03T00:35:12.788+07:00,520,1868370,53.557,202.233,0.26482819322266893,1,0,0
2022-04-30T08:41:51.664+07:00,538,3651715,0.0,65.4,0.0,0,0,0
2022-04-23T13:43:28.954+07:00,62,3168168,3.169,5.8,0.5463793103448276,0,0,0
2022-04-29T00:59:16.722+07:00,531,3235594,0.0,8.3,0.0,0,0,0
2022-05-02T11:23:31.527+07:00,366,3326750,0.989,29.857,0.03312456040459524,0,0,0
2022-05-08T11:56:06.351+07:00,198,1573096,5.053,148.633,0.033996487993917905,0,0,0
2022-05-03T13:07:45.663+07:00,976,1988241,2.837,120.1,0.023621981681931727,0,0,0
2022-05-02T11:36:52.967+07:00,831,718745,0.486,6.9,0.07043478260869565,1,0,0
2022-04-26T12:54:59.688+07:00,71,238570,0.0,9.533,0.0,0,0,0
2022-04-23T01:04:17.002+07:00,573,395540,0.0,162.96,0.0,0,0,0
2022-04-23T15:42:52.204+07:00,945,1312073,6.333,19.883,0.3185133028215058,0,0,0
2022-05-01T04:39:12.110+07:00,694,3597153,6.904,22.366,0.3086828221407494,0,0,0
2022-05-08T04:16:53.490+07:00,868,1919991,2.202,23.44,0.09394197952218429,0,0,0
2022-04-26T14:44:59.913+07:00,941,817684,33.635,210.24,0.15998382800608826,1,0,0
2022-04-30T11:45:12.046+07:00,180,560522,2.732,15.195,0.17979598552155315,0,0,0
2022-04-21T18:27:52.943+07:00,75,2577475,0.0,189.733,0.0,0,0,0
2022-04-22T14:02:36.931+07:00,879,3967706,0.221,17.068,0.01294820717131474,0,0,0
2022-05-03T09:11:06.948+07:00,627,3756474,2.136,55.3,0.038625678119349006,0,0,0
2022-04-27T09:52:54.178+07:00,669,2703000,0.0,17.866,0.0,0,0,0
2022-05-01T14:38:57.514+07:00,859,2889760,0.0,65.566,0.0,0,0,0
2022-05-07T00:45:34.283+07:00,53,2689509,2.116,113.2,0.018692579505300354,1,0,0
2022-05-05T01:14:22.499+07:00,204,1433491,3.819,140.36,0.02720860644058136,0,0,0
2022-05-06T02:45:50.410+07:00,594,3787065,4.802,34.533,0.13905539628760893,1,0,0
2022-04-25T13:24:30.096+07:00,853,3419592,17.031,79.4,0.21449622166246848,1,0,0
2022-04-26T05:30:07.123+07:00,968,2558735,2.693,339.04,0.007943015573383672,0,0,0
2022-05-08T09:14:33.677+07:00,56,1734862,46.216,145.12,0.31846747519294377,1,0,0
2022-05-08T04:10:38.383+07:00,954,1376812,0.0,60.067,0.0,0,0,0
2022-04-27T02:33:37.682+07:00,221,775848,6.945,12.383,0.5608495518048938,0,0,0
2022-04-27T06:01:59.244+07:00,181,2377790,1.638,272.333,0.006014695244425023,0,0,0
2022-04-29T13:04:26.122+07:00,627,564285,1.729,119.88,0.014422756089422758,0,0,0
2022-05-06T00:12:49.147+07:00,292,1802990,1.515,11.333,0.13368040236477544,0,0,0
2022-05-04T09:38:10.787+07:00,868,1914722,4.822,516.2,0.00934134056567222,0,0,0
2022-04-25T05:52:52.557+07:00,381,2905995,0.0,11.833,0.0,0,0,0
2022-05-07T03:38:50.420+07:00,155,1271088,0.0,307.0,0.0,0,0,0
2022-05-05T08:30:04.692+07:00,71,2842325,0.0,70.214,0.0,0,0,0
2022-05-05T10:58:33.985+07:00,490,1966873,4.101,8.766,0.4678302532511978,0,0,0
2022-05-07T12:16:52.310+07:00,68,2758996,0.75,8.133,0.09221689413500554,0,0,0
2022-05-03T12:38:46.964+07:00,315,2175404,2.451,15.9,0.15415094339622643,0,0,0
2022-04-29T09:45:05.097+07:00,240,2881216,0.821,9.883,0.0830719417181018,0,0,0
2022-05-07T23:41:14.478+07:00,775,2302894,0.0,60.03,0.0,0,0,0
2022-04-30T23:57:52.685+07:00,809,3114999,1.635,17.266,0.09469477586007183,0,0,0
2022-05-02T18:35:13.165+07:00,76,573491,0.0,195.866,0.0,0,0,0
2022-04-28T08:59:18.223+07:00,548,598924,0.0,9.166,0.0,0,0,0
2022-05-06T16:22:31.142+07:00,33,2801998,2.544,9.0,0.2826666666666667,0,0,0
2022-04-23T13:49:53.563+07:00,562,2426298,0.0,288.466,0.0,0,0,0
2022-04-25T04:55:48.463+07:00,68,1501174,1.261,66.333,0.019010145779627032,0,0,0
2022-05-06T02:51:51.431+07:00,895,124826,1.537,145.97,0.010529560868671644,0,0,0
2022-04-22T04:34:25.621+07:00,382,2650271,0.666,12.15,0.054814814814814816,0,0,0
2022-05-02T01:18:29.735+07:00,470,4102154,0.0,20.133,0.0,0,0,0
2022-04-25T08:42:27.937+07:00,413,1136346,1.118,184.35,0.00606455112557635,1,0,0
2022-04-22T11:51:13.108+07:00,381,1111618,0.0,119.833,0.0,0,0,0
2022-04-27T14:55:11.214+07:00,455,3779869,1.489,15.666,0.09504659772756288,0,0,0
2022-05-03T15:02:24.652+07:00,527,161262,50.358,149.733,0.3363186471920017,1,0,0
2022-05-04T12:07:20.671+07:00,199,1608145,0.0,17.817,0.0,0,0,0
2022-04-27T23:09:58.579+07:00,717,4135136,2.056,308.88,0.0066563066563066564,0,0,0
2022-04-28T07:43:15.556+07:00,554,2560017,0.0,222.32,0.0,0,0,0
2022-04-29T09:57:25.328+07:00,376,2035345,0.0,20.1,0.0,0,0,0
2022-04-23T10:16:03.266+07:00,968,3113135,1.141,10.966,0.10404887835126757,0,0,0
2022-04-26T12:01:21.470+07:00,803,3336173,0.0,450.766,0.0,0,0,0
2022-04-27T08:27:05.348+07:00,970,380733,4.15,55.922,0.07421050749257896,0,0,0
2022-05-02T11:40:46.376+07:00,539,1073992,28.783,30.516,0.9432101192816884,1,0,0
2022-04-28T02:58:02.252+07:00,418,537092,2.353,20.866,0.11276718106009778,0,0,0
2022-05-04T02:54:42.990+07:00,50,2639247,8.26,10.9,0.7577981651376147,1,0,0
2022-04-22T13:54:57.219+07:00,316,2484936,3.845,12.316,0.3121955180253329,0,0,0
2022-05-08T14:58:33.273+07:00,462,2651521,1.182,6.433,0.18374009016011192,0,0,0
2022-04-30T04:42:04.974+07:00,238,3737708,0.0,48.166,0.0,0,0,0
2022-04-29T05:28:57.057+07:00,750,1885828,3.953,115.4,0.03425476603119584,0,0,0
2022-04-25T04:52:20.519+07:00,793,335583,1.909,189.816,0.010057107936106546,0,0,0
2022-05-05T06:25:53.665+07:00,161,833878,4.095,10.933,0.3745541022592152,0,0,0
2022-04-22T13:20:29.597+07:00,872,3530238,1.792,179.796,0.009966851320385326,0,0,0
2022-04-26T01:43:12.236+07:00,247,2793663,3.026,8.1,0.3735802469135802,0,0,0
2022-04-23T16:10:22.059+07:00,232,1330075,24.461,63.3,0.38642969984202213,1,0,0
2022-04-30T04:23:30.460+07:00,254,2439927,3.917,110.2,0.03554446460980036,0,0,0
2022-04-24T05:18:45.480+07:00,987,1692997,2.202,18.6,0.11838709677419354,1,0,0
2022-04-26T15:53:59.133+07:00,350,3852573,1.392,34.666,0.040154618358045346,0,0,0
2022-04-23T09:38:36.820+07:00,806,1404307,8.132,104.366,0.07791809593162524,1,0,0
2022-04-29T16:47:26.205+07:00,951,3959889,2.186,65.331,0.03346037868699392,0,0,0
2022-05-02T11:22:52.874+07:00,274,4255240,4.044,46.666,0.08665838083401191,0,0,0
2022-05-03T01:26:56.933+07:00,699,4060541,6.441,222.8,0.028909335727109513,0,0,0
2022-04-23T14:02:37.136+07:00,130,2081003,0.0,17.433,0.0,0,0,0
2022-05-01T12:11:25.435+07:00,445,82508,1.372,41.266,0.0332477099791596,0,0,0
2022-04-26T05:26:55.508+07:00,462,1085798,1.877,248.06,0.007566717729581553,0,0,0
2022-04-28T05:42:11.901+07:00,366,3171670,2.49,17.8,0.13988764044943822,0,0,0
2022-04-29T07:15:35.575+07:00,44,970752,5.482,7.566,0.724557229711869,0,0,0
2022-04-27T16:22:33.902+07:00,39,2259102,3.276,15.181,0.21579606086555564,0,0,0
2022-04-23T04:53:00.725+07:00,594,2529092,1.398,14.933,0.09361816111966785,0,0,0
2022-04-24T01:46:33.018+07:00,831,594228,6.503,11.466,0.5671550671550672,0,0,0
2022-05-01T21:10:20.680+07:00,947,2403716,3.818,9.833,0.3882843486219872,0,0,0
2022-05-07T08:56:59.062+07:00,740,286004,1.544,11.2,0.13785714285714287,0,1,0
2022-05-03T18:29:06.190+07:00,325,2693239,1.479,5.133,0.288135593220339,0,0,0
2022-05-03T04:46:02.715+07:00,345,1688598,1.786,79.216,0.02254595031306807,0,0,0
2022-05-05T02:32:04.313+07:00,104,2946317,0.0,170.466,0.0,0,0,0
2022-05-02T10:46:30.113+07:00,909,4291130,2.03,59.833,0.033927765614293115,0,0,0
2022-05-02T04:11:24.940+07:00,968,455717,1.924,11.544,0.16666666666666666,0,0,0
2022-04-24T10:48:33.685+07:00,547,2803489,0.0,253.219,0.0,0,0,0
2022-05-03T12:09:52.628+07:00,627,4222557,0.772,7.15,0.10797202797202797,0,0,0
2022-05-03T22:56:58.557+07:00,879,3382017,0.302,11.55,0.026147186147186145,0,0,0
2022-04-28T02:18:13.687+07:00,702,555987,1.846,49.28,0.03745941558441559,0,0,0
2022-04-25T21:00:15.612+07:00,781,554884,0.0,59.066,0.0,0,0,0
2022-05-07T08:48:30.182+07:00,7,784339,2.102,191.16,0.01099602427286043,0,0,0
2022-05-03T15:14:19.004+07:00,354,3049563,4.149,130.72,0.03173959608323133,0,0,0
2022-04-30T15:38:02.886+07:00,556,575952,0.0,196.033,0.0,0,0,0
2022-05-04T04:36:21.923+07:00,860,1424103,0.0,101.3,0.0,0,0,0
2022-04-30T15:41:01.034+07:00,597,1801135,59.383,723.166,0.08211530962462284,1,0,0
2022-04-23T04:13:40.067+07:00,158,3508735,5.363,209.966,0.025542230646866636,0,0,0
2022-05-04T10:06:02.726+07:00,89,1754471,5.949,7.966,0.7467988953050464,0,0,0
2022-04-27T10:11:44.100+07:00,710,1087123,0.0,44.233,0.0,0,0,0
2022-04-22T12:17:22.336+07:00,909,4162754,3.328,10.666,0.31201950121882616,0,0,0
2022-04-22T17:50:09.344+07:00,954,2962956,0.4,60.5,0.006611570247933885,0,0,0
2022-05-05T01:21:29.307+07:00,383,2502153,2.927,60.933,0.04803636781382831,0,0,0
2022-04-23T11:56:23.492+07:00,859,566422,0.0,126.766,0.0,0,0,0
2022-04-26T01:32:00.089+07:00,740,1916313,6.487,103.233,0.06283843344666919,0,0,0
2022-04-23T10:51:48.795+07:00,793,1738639,0.0,97.666,0.0,0,0,0
2022-04-24T08:29:48.837+07:00,924,1290733,0.0,113.566,0.0,0,0,0
2022-04-22T19:03:41.531+07:00,447,2487918,0.0,101.016,0.0,0,0,0
2022-04-23T11:38:00.093+07:00,827,168502,0.0,47.433,0.0,0,0,0
2022-05-07T06:44:18.415+07:00,753,3589708,0.0,24.9,0.0,0,0,0
2022-04-22T08:23:19.034+07:00,240,901095,10.719,136.8,0.07835526315789472,1,0,0
2022-05-04T06:04:36.855+07:00,104,925435,0.0,17.333,0.0,0,0,0
2022-04-22T13:45:38.802+07:00,142,1506592,29.612,90.7,0.32648291069459756,1,0,0
2022-04-29T10:18:50.300+07:00,110,1168946,0.0,17.6,0.0,1,0,0
2022-04-26T16:23:01.973+07:00,830,2742091,1.366,14.1,0.09687943262411348,0,0,0
2022-05-02T07:13:59.068+07:00,684,825869,1.128,10.878,0.10369553226696082,0,0,0
2022-05-05T07:30:02.035+07:00,648,1585538,6.157,7.333,0.8396290740488204,0,0,0
2022-04-23T00:00:46.438+07:00,797,3747239,0.0,26.933,0.0,0,0,0
2022-04-28T15:01:32.492+07:00,115,2015665,69.569,288.433,0.2411963956967476,1,0,0
2022-04-23T03:37:46.834+07:00,212,1931284,8.368,22.333,0.37469215958447144,1,0,0
2022-04-25T14:13:40.594+07:00,268,3201304,7.371,10.944,0.6735197368421052,1,0,0
2022-05-08T05:10:57.821+07:00,784,2730689,20.205,210.833,0.09583414361129423,1,0,0
2022-04-23T13:05:08.857+07:00,620,2144712,15.59,418.8,0.03722540592168099,1,0,0
2022-05-01T07:04:25.979+07:00,831,2868801,1.528,6.625,0.23064150943396228,0,0,0
2022-04-22T04:49:21.722+07:00,926,4292962,1.467,212.509,0.006903237039372451,0,0,0
2022-05-01T20:15:51.789+07:00,717,4068017,161.412,900.033,0.17934009086333502,1,0,0
2022-05-07T11:30:15.777+07:00,723,2049,30.088,250.633,0.12004803836685513,1,0,0
2022-04-26T03:12:39.076+07:00,4,169168,0.608,8.65,0.07028901734104046,0,0,0
2022-05-03T04:26:00.387+07:00,836,800804,3.373,95.433,0.03534416815986084,0,0,0
2022-05-04T12:48:28.460+07:00,840,493599,1.672,6.766,0.2471179426544487,0,0,0
2022-04-22T11:55:28.214+07:00,62,4293223,0.521,11.066,0.04708114946683535,1,0,0
2022-04-23T12:49:33.556+07:00,159,2423585,102.008,219.366,0.4650128096423329,1,0,0
2022-05-07T14:30:58.077+07:00,658,2251303,10.51,70.0,0.15014285714285713,1,0,0
2022-04-27T13:52:56.128+07:00,613,206592,3.512,96.1,0.036545265348595216,0,0,0
2022-05-06T20:57:02.160+07:00,866,4361312,6.552,45.05,0.14543840177580467,0,0,0
2022-05-04T09:02:05.503+07:00,512,4019950,3.84,24.607,0.15605315560612834,0,0,0
2022-04-30T05:47:24.632+07:00,291,3628980,0.0,12.549,0.0,0,0,0
2022-04-25T08:22:56.352+07:00,295,2731052,2.006,70.6,0.02841359773371105,0,0,0
2022-05-02T19:38:48.141+07:00,824,830699,0.0,179.264,0.0,0,0,0
2022-05-07T06:30:47.838+07:00,834,1784097,1.029,302.1,0.003406156901688182,0,0,0
2022-05-06T11:03:17.575+07:00,812,846692,0.0,15.1,0.0,0,0,0
2022-04-29T16:29:03.763+07:00,740,2007439,13.328,87.816,0.15177188667213262,1,0,0
2022-04-25T14:49:32.471+07:00,668,1865688,3.77,87.583,0.043044883139422035,0,0,0
2022-05-05T10:37:35.396+07:00,154,4301695,0.905,9.783,0.09250741081467853,0,0,0
2022-04-22T04:55:09.844+07:00,364,3600248,0.0,143.133,0.0,0,0,0
2022-04-28T02:33:03.046+07:00,181,2753169,0.0,100.6,0.0,0,0,0
2022-05-05T14:20:41.846+07:00,238,4249672,0.0,28.3,0.0,0,0,0
2022-04-27T06:19:31.779+07:00,632,2906373,2.767,77.65,0.03563425627817128,0,0,0
2022-04-29T12:20:05.344+07:00,59,1285063,3.971,30.333,0.13091352652226948,0,0,0
2022-04-23T03:30:23.820+07:00,799,2727525,1.344,12.883,0.10432352712877437,0,0,0
2022-04-29T09:33:03.519+07:00,972,1820210,0.0,15.166,0.0,0,0,0
2022-05-07T13:54:35.759+07:00,937,3024032,0.0,19.955,0.0,0,0,0
2022-04-27T11:11:50.926+07:00,123,4059020,0.0,13.7,0.0,0,0,0
2022-05-05T11:07:15.593+07:00,310,3327876,5.323,100.166,0.05314178463750175,0,0,0
2022-04-22T11:58:13.801+07:00,291,2021771,2.178,11.333,0.19218212300361776,1,0,0
2022-04-25T15:44:35.438+07:00,50,1860685,3.117,173.041,0.018013072046509208,0,0,0
2022-04-23T01:55:32.113+07:00,496,1530110,1.61,441.933,0.00364308616917044,0,0,0
2022-04-28T06:42:51.942+07:00,7,932691,15.132,130.52,0.11593625498007967,1,0,0
2022-04-27T10:13:41.072+07:00,926,269939,1.893,31.833,0.05946659127320705,0,0,0
2022-04-29T10:52:25.281+07:00,703,4247813,0.0,11.575,0.0,0,0,0
2022-04-23T02:43:28.652+07:00,71,2604081,1.037,170.468,0.006083253161883755,0,0,0
2022-05-06T10:18:31.640+07:00,100,2802497,2.71,279.666,0.00969013036979826,0,0,0
2022-04-24T23:14:11.925+07:00,36,4017306,0.0,72.8,0.0,0,0,0
2022-05-01T09:13:44.526+07:00,721,2427500,78.719,310.333,0.25365977836710885,1,0,0
2022-04-26T09:24:20.179+07:00,554,385237,2.805,236.233,0.011873870289079004,0,0,0
2022-04-25T04:45:19.688+07:00,490,3214081,11.675,136.683,0.08541662094042421,1,0,0
2022-05-01T16:13:05.939+07:00,726,2215733,48.927,55.5,0.8815675675675676,1,0,0
2022-04-29T07:21:10.824+07:00,540,1406230,2.341,14.4,0.16256944444444446,0,0,0
2022-04-27T20:22:26.325+07:00,336,2889138,1.845,27.9,0.06612903225806452,0,0,0
2022-05-08T09:27:18.604+07:00,197,4218571,0.0,201.6,0.0,0,0,0
2022-05-01T05:35:08.495+07:00,502,1066479,0.0,72.866,0.0,0,0,0
2022-04-28T11:11:47.328+07:00,197,403408,11.918,22.466,0.5304905190064987,1,0,0
2022-04-25T12:43:17.022+07:00,65,3242261,0.0,10.283,0.0,0,0,0
2022-05-07T04:35:47.205+07:00,56,2896826,35.741,36.8,0.9712228260869565,1,0,0
2022-04-28T13:48:27.288+07:00,930,2271200,5.692,173.6,0.03278801843317972,0,0,0
2022-04-30T11:09:55.677+07:00,442,2303502,13.587,155.05,0.08762979683972912,1,0,0
2022-05-08T01:44:34.728+07:00,176,708549,12.918,14.883,0.8679701673049789,1,0,0
2022-05-01T23:39:51.080+07:00,156,3608634,0.0,41.742,0.0,0,0,0
2022-04-25T13:32:26.031+07:00,865,847535,29.026,76.133,0.381253858379415,1,0,0
2022-05-08T12:42:34.033+07:00,163,1493665,0.977,159.516,0.00612477745179167,0,0,0
2022-05-08T10:53:15.565+07:00,532,3890391,0.0,106.033,0.0,0,0,0
2022-05-01T14:36:55.748+07:00,635,2445020,92.072,132.192,0.6965020576131687,1,0,0
2022-05-02T13:34:15.808+07:00,739,4049807,0.0,18.625,0.0,0,0,0
2022-04-30T10:43:31.451+07:00,213,4176365,1.495,5.555,0.26912691269126915,0,0,0
2022-04-29T05:23:03.319+07:00,68,1136484,8.399,85.166,0.09861916727332502,1,0,0
2022-04-27T23:59:20.427+07:00,938,3107897,2.003,43.454,0.046094720854236666,0,0,0
2022-04-24T03:08:25.386+07:00,995,1125507,1.371,186.219,0.0073622992283279365,0,0,0
2022-04-26T07:53:54.740+07:00,191,977455,1.421,11.266,0.12613172377063733,0,0,0
2022-05-02T12:08:13.945+07:00,840,3513914,0.0,23.489,0.0,0,0,0
2022-04-22T06:01:44.386+07:00,992,2432833,3.568,8.466,0.421450507914009,0,0,0
2022-05-02T23:56:15.852+07:00,205,1144318,1.346,16.35,0.08232415902140673,0,1,0
2022-04-22T14:31:44.804+07:00,614,2977460,1.09,29.866,0.03649635036496351,0,0,0
2022-05-04T00:45:03.818+07:00,663,1640624,46.002,92.826,0.4955723611919075,1,0,0
2022-05-02T14:58:48.398+07:00,163,1568278,4.861,60.933,0.07977614757192325,0,0,0
2022-05-02T02:11:24.121+07:00,434,124936,2.16,33.6,0.0642857142857143,0,0,0
2022-04-29T12:54:45.816+07:00,0,3431099,1.261,11.409,0.11052677710579366,0,0,0
2022-04-24T08:10:30.009+07:00,71,1712051,28.596,84.45,0.33861456483126107,1,0,0
2022-04-25T15:01:18.710+07:00,476,4104086,2.559,24.6,0.10402439024390243,0,0,0
2022-04-26T07:09:26.931+07:00,259,1782863,2.338,240.383,0.009726145359696818,0,0,0
2022-04-27T07:19:44.441+07:00,685,203265,2.794,362.533,0.007706884614641977,0,0,0
