event_time,user_id,video_id,watch_time,duration,watch_ratio,is_click,is_like,is_share
2022-05-05 03:58:39.375,718,1538722,1.311,0.0,,0,0,0
2022-04-22 01:01:17.671,716,2989624,0.0,0.0,,0,0,0
2022-05-06 11:25:22.938,824,3328776,1.818,8.7,0.20896551724137932,0,0,0
2022-05-04 23:40:48.555,841,1130700,1.252,19.6,0.06387755102040817,0,0,0
2022-05-01 12:38:39.463,181,1353452,0.0,121.733,0.0,0,0,0
2022-04-27 10:46:36.936,863,1421865,12.982,11.044,1.0,1,0,0
2022-05-05 03:19:38.825,476,1742450,16.759,19.833,0.8450057984167801,1,0,0
2022-04-22 03:07:51.559,159,983293,21.699,176.041,0.12326105850341681,1,0,0
2022-05-01 13:54:18.631,978,2445523,5.15,255.3,0.02017234625930278,0,0,0
2022-05-03 06:42:50.135,225,195448,6.447,0.0,,0,0,0
2022-04-23 00:39:09.751,237,2678107,19.017,18.4,1.0,1,0,0
2022-04-25 14:50:12.040,762,1661568,67.236,57.991,1.0,1,0,0
2022-05-05 10:59:30.759,93,3131461,12.41,10.208,1.0,1,0,0
2022-05-04 11:29:03.069,532,2633850,0.0,107.166,0.0,0,0,0
2022-04-23 12:15:05.257,885,1693980,1.31,11.033,0.11873470497598115,0,0,0
2022-04-30 11:10:21.018,995,3083335,4.62,7.88,0.5862944162436549,0,0,0
2022-04-25 05:50:30.603,747,4027506,23.248,126.933,0.1831517414699093,1,0,0
2022-05-05 11:32:30.385,435,2492599,36.247,12.3,1.0,1,0,0
2022-04-23 04:41:06.738,614,1010092,1.289,237.84,0.005419609821728893,0,0,0
2022-04-27 10:38:44.960,745,3390436,6.737,51.733,0.13022635455125356,0,0,0
2022-05-01 15:12:03.798,115,2348721,27.316,58.56,0.4664617486338798,1,0,0
2022-05-07 09:17:38.053,511,2507709,2.677,121.2,0.02208745874587459,0,0,0
2022-04-26 20:14:32.291,111,3246413,10.846,0.0,,1,0,0
2022-05-05 07:13:11.881,82,3122069,2.856,223.333,0.012788078788177296,0,0,0
2022-05-05 05:46:28.171,389,2907078,0.0,38.166,0.0,0,0,0
2022-04-24 15:09:21.193,680,2053667,17.935,15.379,1.0,1,0,0
2022-04-29 14:18:15.572,950,3620490,17.278,14.483,1.0,1,0,0
2022-04-25 14:11:40.866,601,4051216,1.16,14.2,0.08169014084507042,0,0,0
2022-05-05 07:10:30.574,395,3433458,8.911,35.5,0.25101408450704227,1,0,0
2022-04-27 07:59:34.901,430,2499984,8.207,14.28,0.574719887955182,1,0,0
2022-05-03 22:56:51.614,126,2829538,40.677,17.666,1.0,1,0,0
2022-04-27 14:52:44.341,903,3689475,14.264,56.033,0.25456427462388237,1,0,0
2022-04-23 12:07:44.677,648,1138521,2.584,137.266,0.018824763597686246,0,0,0
2022-05-07 18:38:26.673,877,3256433,135.029,319.55,0.42255984978876543,1,0,0
2022-05-04 04:46:16.481,738,3749304,16.26,12.6,1.0,1,0,0
2022-05-03 11:30:16.045,640,4210350,12.15,124.9,0.09727782225780625,1,0,0
2022-04-22 14:27:52.643,16,1824964,6.28,9.466,0.6634270019015424,0,0,0
2022-04-22 01:05:27.212,862,4335815,6.456,192.32,0.03356905158069883,0,0,0
2022-05-02 12:52:39.222,22,1627722,5.762,111.933,0.051477222981605064,0,0,0
2022-04-28 13:20:58.556,775,3146126,0.0,16.666,0.0,0,0,0
2022-04-30 05:20:38.665,725,3063611,0.0,252.167,0.0,0,0,0
2022-05-05 04:07:49.738,118,1278929,8.957,70.666,0.1267511957659978,1,0,0
2022-04-25 08:57:02.335,528,2680116,163.312,163.066,1.0,1,0,0
2022-04-22 07:47:54.404,954,844185,4.268,25.64,0.16645865834633386,0,0,0
2022-05-04 11:58:07.490,294,3866153,3.014,113.166,0.026633441139564888,0,0,0
2022-04-27 12:02:03.123,453,1287436,0.429,132.666,0.0032336845913798562,0,0,0
2022-05-04 15:04:50.385,225,3103264,6.289,73.75,0.08527457627118644,0,0,0
2022-05-06 09:21:53.575,344,1527971,83.888,149.0,0.563006711409396,1,0,0
2022-04-30 02:20:47.835,205,1922931,0.0,43.666,0.0,0,0,0
2022-05-04 13:55:21.851,151,2624981,0.0,67.826,0.0,0,0,0
2022-04-25 12:17:15.533,811,1501910,1.769,14.133,0.12516804641618906,0,0,0
2022-04-28 05:26:14.949,920,894335,0.0,31.1,0.0,0,0,0
2022-05-02 23:42:18.380,578,690256,13.518,8.433,1.0,0,0,0
2022-05-05 05:38:31.501,548,189288,1.023,11.133,0.09188897871193748,0,0,0
2022-05-01 15:03:46.868,82,1938925,0.0,8.8,0.0,0,0,0
2022-04-23 20:21:53.636,737,4303905,5.356,0.0,,1,0,0
2022-05-05 06:36:42.307,385,2448060,4.38,23.866,0.1835246794603201,0,0,0
2022-04-25 15:20:23.887,476,1109325,40.348,37.3,1.0,1,0,0
2022-04-24 10:04:27.718,876,2997468,4.327,207.458,0.020857233753338027,0,0,0
2022-04-24 04:21:12.244,979,813029,171.7,198.36,0.8655979028029844,1,0,0
2022-04-25 02:43:53.108,552,4105780,1.614,6.68,0.24161676646706587,0,0,0
2022-04-28 12:05:24.832,332,2143467,2.075,19.233,0.107887485051734,0,0,0
2022-05-05 12:37:46.484,213,654278,2.411,37.633,0.0640661121887705,0,0,0
2022-05-03 10:24:13.529,179,2097394,8.114,21.033,0.3857747349403319,1,0,0
2022-04-23 16:28:35.155,932,2363345,3.934,8.222,0.47847239114570667,0,0,0
2022-05-02 08:12:40.437,127,3071860,0.0,20.98,0.0,0,0,0
2022-05-03 02:33:15.222,461,1823724,8.117,0.0,,1,0,0
2022-04-25 12:34:00.176,238,3907986,3.893,11.533,0.3375531084713431,1,0,0
2022-05-06 20:33:13.266,317,3132134,2.244,25.8,0.0869767441860465,0,0,0
2022-04-28 05:38:35.288,969,2949423,0.0,0.0,,0,0,0
2022-05-07 03:42:34.420,977,1229202,0.0,12.712,0.0,0,0,0
2022-04-25 14:08:25.043,928,4138894,64.145,133.62,0.48005538093099837,1,0,0
2022-04-24 18:59:58.413,15,688615,0.0,215.406,0.0,0,0,0
2022-04-29 14:47:22.341,707,1256662,0.0,144.4,0.0,0,0,0
2022-05-04 09:42:25.152,218,1328457,2.561,88.0,0.029102272727272727,0,0,0
2022-04-29 08:07:02.038,566,577621,0.0,13.066,0.0,0,0,0
2022-05-03 15:47:58.018,716,4084739,17.387,8.0,1.0,1,0,0
2022-04-24 00:58:05.207,977,839842,0.0,11.233,0.0,0,0,0
2022-05-03 15:08:38.272,16,1103219,0.0,36.633,0.0,0,0,0
2022-05-06 11:40:52.459,669,3039583,4.083,20.4,0.2001470588235294,0,0,0
2022-04-28 00:46:45.276,871,2469845,0.0,12.143,0.0,0,0,0
2022-04-29 02:39:41.058,793,2655105,2.081,0.0,,0,0,0
2022-05-03 15:08:03.769,70,3424450,24.931,58.041,0.4295411864027153,1,0,0
2022-04-30 14:05:13.627,995,3112896,0.0,529.85,0.0,0,0,0
2022-04-27 01:50:34.119,793,3487940,0.167,0.0,,0,0,0
2022-04-22 11:02:55.371,100,831750,5.983,0.0,,0,0,0
2022-05-06 01:45:13.438,879,177360,0.285,9.0,0.03166666666666667,0,0,0
2022-04-24 14:59:15.733,153,1320120,9.755,27.483,0.35494669432012516,1,0,0
2022-05-02 01:04:32.386,269,109879,11.656,79.183,0.14720331384261773,1,0,0
2022-05-03 10:49:48.786,880,200281,14.601,14.45,1.0,1,0,0
2022-04-27 21:39:53.254,553,2729085,4.473,24.224,0.1846515852047556,0,0,0
2022-05-08 00:14:45.281,811,4143138,3.106,45.783,0.06784177533145491,0,0,0
2022-04-27 16:10:11.883,975,3606056,33.132,9.533,1.0,1,0,0
2022-04-26 11:00:27.924,115,288273,58.957,56.7,1.0,1,0,0
2022-05-05 14:43:47.421,879,2175927,0.295,45.966,0.00641778706000087,0,0,0
2022-05-08 06:29:32.692,710,2213101,0.0,214.833,0.0,0,0,0
2022-04-26 11:59:03.254,321,591125,7.608,59.8,0.12722408026755852,1,0,0
2022-04-29 13:31:02.550,123,3729208,1.237,200.633,0.006165486236062861,0,0,0
2022-05-07 22:28:03.602,191,1098696,1.215,11.495,0.1056981296215746,0,0,0
2022-05-02 14:47:16.179,140,131538,40.042,67.52,0.5930390995260664,1,0,0
2022-04-22 10:31:00.448,237,1935462,139.981,164.133,0.8528510415333906,1,0,0
2022-05-05 01:05:28.418,840,4216474,2.057,192.066,0.010709860152239334,0,0,0
2022-05-01 07:21:42.618,71,2995921,0.0,115.433,0.0,0,0,0
2022-04-22 09:47:47.041,703,962803,1.448,11.766,0.12306646268910419,0,0,0
2022-05-05 22:02:20.617,775,3190550,2.389,8.0,0.298625,0,0,0
2022-05-07 05:58:40.443,251,4027917,21.523,11.256,1.0,1,0,0
2022-05-02 07:38:50.533,911,4021658,1.167,22.233,0.05248954257185265,0,0,0
2022-04-28 11:39:14.127,797,2328795,0.0,76.976,0.0,0,0,0
2022-04-28 23:00:58.057,911,528713,48.777,23.8,1.0,1,0,0
2022-05-03 08:02:27.827,191,4342070,4.506,6.0,0.751,0,0,0
2022-04-22 07:34:00.954,46,2493483,6.077,10.5,0.5787619047619048,0,0,0
2022-04-26 13:32:33.039,594,3018926,1.484,15.133,0.0980638340051543,0,0,0
2022-05-05 07:13:01.378,197,502404,2.273,51.877,0.043815178209996725,0,0,0
2022-04-24 17:44:45.142,70,808217,0.0,8.5,0.0,0,0,0
2022-05-04 04:56:57.774,453,1452848,1.453,0.0,,0,0,0
2022-04-26 01:28:12.035,413,1832844,0.0,44.633,0.0,0,0,0
2022-05-02 09:50:55.689,330,3727388,7.544,307.35,0.024545306653652187,1,0,0
2022-05-07 22:55:04.456,817,4267944,4.731,20.275,0.2333415536374846,0,0,0
2022-04-24 13:45:37.020,829,1574800,0.0,0.0,,0,0,0
2022-04-25 23:48:16.954,312,709005,212.791,210.783,1.0,1,0,0
2022-05-05 17:18:52.951,702,3427480,1.385,6.383,0.21698261005796649,0,0,0
2022-05-03 02:18:18.574,583,1821944,10.358,19.4,0.5339175257731958,1,0,0
2022-05-02 06:52:39.463,366,2233430,1.66,6.4,0.259375,0,0,0
2022-04-30 00:41:32.325,62,2424374,1.991,8.916,0.22330641543292956,0,0,0
2022-04-30 07:27:35.779,17,1620443,10.061,8.166,1.0,1,0,0
2022-05-05 04:14:32.513,140,1655692,1.248,88.533,0.014096438616109248,0,0,0
2022-05-02 08:38:06.408,872,3286038,4.9,7.6,0.6447368421052632,0,0,0
2022-05-07 15:56:40.356,221,3590732,2.833,7.033,0.4028152993032845,0,0,0
2022-05-02 11:45:49.177,140,3891126,0.0,59.948,0.0,0,0,0
2022-04-29 06:47:02.643,71,2480729,0.0,33.233,0.0,0,0,0
2022-04-26 18:50:03.475,575,580973,0.004,185.0,2.162162162162162e-05,0,0,0
2022-04-29 15:53:57.845,27,3169840,7.934,7.166,1.0,1,0,0
2022-04-25 01:36:58.141,266,4015131,1.111,63.96,0.017370231394621637,0,0,0
2022-05-04 14:14:47.536,879,1100326,1.053,28.846,0.036504194689038344,0,0,0
2022-04-29 13:50:00.888,132,3516746,1.363,90.3,0.015094130675526025,0,0,0
2022-04-25 21:55:52.332,781,2064881,0.0,180.4,0.0,0,0,0
2022-04-29 10:38:30.698,466,2671739,7.447,10.133,0.7349254909700977,1,0,0
2022-05-03 15:13:19.721,581,2569223,6.629,256.827,0.02581114913930389,0,0,0
2022-05-06 07:58:41.787,741,1018411,56.16,46.966,1.0,1,1,0
2022-05-07 14:07:21.183,668,191858,10.819,12.45,0.868995983935743,1,0,0
2022-05-03 10:24:18.095,546,700018,1.42,31.7,0.044794952681388014,0,0,0
2022-04-21 17:56:57.683,19,589812,0.0,44.266,0.0,0,0,0
2022-05-03 20:28:41.976,494,3062189,27.151,26.366,1.0,1,0,0
2022-05-03 01:08:04.290,104,1930743,1.105,23.8,0.04642857142857143,0,0,0
2022-04-28 08:18:02.642,191,4046341,1.452,6.766,0.2146024238841265,0,0,0
2022-04-22 08:58:37.204,605,1381491,9.532,8.683,1.0,1,0,0
2022-05-03 12:53:32.388,899,391275,2.603,174.35,0.014929739030685403,0,0,0
2022-05-02 06:18:16.010,515,726545,110.55,0.0,,1,1,0
2022-05-01 10:04:08.837,725,4322459,1.311,7.233,0.18125259228535878,0,0,0
2022-05-05 10:42:16.228,743,857271,2.698,15.166,0.17789792957932216,0,0,0
2022-04-29 08:42:45.249,80,3247912,8.503,10.633,0.7996802407598984,1,0,0
2022-05-03 04:06:09.358,725,4157445,0.0,113.583,0.0,0,0,0
2022-05-02 11:39:58.744,413,4014067,0.0,8.533,0.0,0,0,0
2022-04-26 12:24:25.119,541,1401517,94.86,119.166,0.7960324253562258,1,0,0
2022-05-05 06:10:10.850,177,4094048,19.398,6.206,1.0,1,0,0
2022-05-03 13:52:43.269,686,1321732,209.769,317.033,0.6616629814561891,1,0,0
2022-04-22 03:00:39.331,616,1049560,3.324,69.066,0.04812787768221701,1,0,0
2022-04-25 07:07:19.468,740,3687148,7.885,12.45,0.6333333333333333,1,0,0
2022-04-23 21:44:54.034,945,3841565,1.755,71.0,0.02471830985915493,0,0,0
2022-05-05 20:40:30.719,707,244997,0.0,39.766,0.0,0,0,0
2022-04-29 13:47:01.959,768,1185907,49.655,47.96,1.0,1,0,0
2022-04-27 08:16:21.163,417,3746460,9.118,0.0,,1,0,0
2022-04-30 22:42:56.716,565,972744,1.885,366.5,0.00514324693042292,0,0,0
2022-05-08 12:54:24.013,658,2086378,7.381,6.733,1.0,1,0,0
2022-05-08 11:03:57.211,951,1949564,26.942,25.266,1.0,1,0,0
2022-05-01 07:37:08.725,384,2126547,69.388,312.366,0.22213685228225863,1,0,0
2022-05-08 14:19:09.211,69,754510,0.99,160.694,0.006160777627042703,0,0,0
2022-04-25 09:20:29.586,552,3157233,8.301,10.061,0.8250670907464467,1,0,0
2022-05-05 04:44:28.911,406,2388623,35.331,205.566,0.17187180759464113,1,0,0
2022-05-05 02:52:08.690,423,3800612,2.793,6.133,0.4554051850644057,0,0,0
2022-05-02 12:33:29.568,525,3327357,65.167,68.568,0.950399603313499,1,0,0
2022-05-05 06:06:44.876,854,616429,29.302,119.466,0.24527480622101686,1,0,0
2022-05-03 13:30:57.639,787,2769281,0.0,16.666,0.0,0,0,0
2022-04-29 04:18:06.955,840,867804,1.961,27.16,0.07220176730486008,0,0,0
2022-05-02 00:16:40.733,581,1098925,0.0,60.0,0.0,0,0,0
2022-05-07 10:01:04.460,718,3099887,0.0,86.36,0.0,0,0,0
2022-05-08 10:49:27.629,4,2168244,3.422,35.7,0.09585434173669467,0,0,0
2022-05-07 09:39:12.391,972,1484715,0.0,11.0,0.0,0,0,0
2022-05-05 12:47:03.814,710,1384517,3.37,25.266,0.13338082799018444,1,0,0
2022-05-04 13:55:52.986,566,2806204,18.451,15.266,1.0,1,0,0
2022-04-24 22:01:44.597,374,3503765,0.0,10.2,0.0,0,0,0
2022-04-27 00:34:10.470,743,2243476,2.213,91.0,0.02431868131868132,0,0,0
2022-04-30 00:27:36.489,205,4355240,1.073,0.0,,1,0,0
2022-05-04 04:54:41.362,895,4047073,2.971,170.2,0.01745593419506463,0,0,0
2022-05-07 00:58:04.274,372,3905947,1.836,117.666,0.015603487838458009,0,0,0
2022-05-02 05:13:18.236,814,3460384,0.0,133.125,0.0,0,0,0
2022-04-24 01:55:24.066,814,3634339,4.098,12.1,0.3386776859504132,0,0,0
2022-05-06 18:50:11.080,450,1575177,0.0,30.88,0.0,0,0,0
2022-04-22 06:01:34.916,954,3452321,6.646,210.0,0.03164761904761905,0,0,0
2022-04-30 13:24:48.240,365,1492792,4.531,0.0,,0,0,0
2022-05-02 15:00:32.930,528,2175247,4.403,14.3,0.3079020979020979,0,0,0
2022-05-08 04:17:04.859,351,2562842,22.959,6.35,1.0,1,0,0
2022-04-25 22:01:13.867,139,394746,10.19,59.492,0.17128353392052714,1,0,0
2022-05-05 10:47:03.159,226,3296377,16.917,21.566,0.784429194101827,1,0,0
2022-05-05 03:24:47.322,728,129718,78.777,73.64,1.0,1,0,0
2022-04-30 01:40:17.586,68,2267695,6.87,6.066,1.0,1,0,0
2022-04-21 16:19:38.148,513,1637015,37.126,36.266,1.0,1,0,0
2022-05-04 13:15:16.659,265,409872,0.0,10.913,0.0,0,0,0
2022-04-24 16:26:52.861,141,1198540,46.913,45.9,1.0,1,0,0
2022-05-03 11:27:38.655,434,1674624,0.932,0.0,,0,0,0
2022-05-02 03:57:18.080,64,3367734,94.401,145.816,0.6473980907444999,1,0,0
2022-04-22 12:37:39.739,592,578778,0.899,8.1,0.11098765432098766,0,0,0
2022-05-07 15:33:15.532,16,507876,0.0,77.0,0.0,0,0,0
2022-04-25 15:20:31.269,566,681199,2.319,49.216,0.047118823146944086,0,0,0
2022-05-07 07:50:51.120,823,1086081,6.822,10.6,0.6435849056603774,0,0,0
2022-04-23 01:27:54.322,547,290462,0.0,8.133,0.0,0,0,0
2022-04-22 10:39:36.762,301,2740865,4.088,6.0,0.6813333333333333,0,0,0
2022-05-01 04:04:25.497,352,3624848,0.0,27.6,0.0,0,0,0
2022-05-04 23:04:52.166,138,3203153,5.702,0.0,,0,0,0
2022-05-03 05:42:09.747,836,2891453,1.366,85.4,0.015995316159250584,0,0,0
2022-04-25 03:39:59.854,731,4118550,22.722,11.466,1.0,1,0,0
2022-05-01 05:44:43.579,781,2965246,0.0,117.716,0.0,0,0,0
2022-04-22 22:51:58.053,971,560531,110.031,108.441,1.0,1,0,0
2022-05-03 09:53:32.410,587,3265488,0.0,0.0,,0,0,0
2022-05-05 12:09:06.461,31,3214695,10.421,6.066,1.0,1,0,0
2022-04-23 13:15:12.595,643,1016100,0.841,15.083,0.055758138301398925,0,0,0
2022-04-21 23:34:53.234,995,3885598,1.514,7.466,0.2027859630324136,0,0,0
2022-04-30 03:34:35.285,98,632017,17.02,54.566,0.3119158450317047,1,0,0
2022-05-01 01:52:11.279,709,2328861,1.529,6.2,0.24661290322580645,0,0,0
2022-04-28 13:24:08.149,140,2033908,2.973,10.1,0.29435643564356434,0,0,0
2022-04-22 16:09:54.151,33,134667,2.145,0.0,,0,0,0
2022-05-04 12:17:47.199,181,1918014,1.655,198.216,0.008349477337853654,0,0,0
2022-04-27 04:51:36.787,632,3553868,2.943,59.0,0.04988135593220339,0,0,0
2022-04-29 09:16:00.738,755,348887,98.135,129.137,0.7599293773279541,1,0,0
2022-05-02 00:40:35.388,383,1381000,1.433,721.366,0.0019865089288932385,0,0,0
2022-04-28 17:19:22.426,680,2212465,0.0,7.366,0.0,0,0,0
2022-04-23 02:13:55.859,282,950526,11.337,10.4,1.0,1,0,0
2022-04-29 00:35:32.316,75,2184643,19.729,59.333,0.33251310400620226,1,0,0
2022-05-06 11:28:10.856,71,737745,1.425,7.0,0.20357142857142857,0,0,0
2022-05-02 08:42:12.904,198,252844,2.587,262.166,0.009867793687968692,0,0,0
2022-05-06 10:54:51.780,730,3314876,10.951,18.0,0.6083888888888889,1,0,0
2022-04-24 01:42:59.188,862,732043,0.0,22.135,0.0,0,0,0
2022-05-03 10:34:24.482,611,836140,1.984,8.8,0.22545454545454546,0,0,0
2022-05-05 21:44:20.532,856,3460762,0.0,36.2,0.0,0,0,0
2022-04-23 12:50:33.599,872,2163157,4.126,11.334,0.36403740956414327,0,0,0
2022-05-02 03:38:55.153,205,2093182,0.0,258.802,0.0,0,0,0
2022-05-04 12:06:24.032,812,2163913,2.632,6.733,0.3909104411109461,0,0,0
2022-04-26 22:03:04.649,409,3686320,45.192,82.983,0.5445934709518817,1,0,0
2022-04-30 14:40:54.049,679,1502961,18.838,11.566,1.0,1,0,0
2022-05-04 03:38:31.682,454,2145332,111.676,141.923,0.7868773912614587,1,0,0
2022-04-23 17:31:37.753,193,411259,26.917,43.36,0.620779520295203,1,0,0
2022-05-05 13:25:59.470,976,919693,2.182,12.466,0.17503609818706883,0,0,0
2022-05-01 17:09:22.896,25,228454,7.529,88.966,0.08462783535283142,1,0,0
2022-04-25 01:28:21.989,595,913743,1.869,9.242,0.20222895477169445,0,0,0
2022-05-07 13:44:56.524,366,566804,1.633,99.3,0.01644511581067472,0,0,0
2022-04-25 11:58:12.973,127,1499506,0.0,82.46,0.0,0,0,0
2022-05-04 16:51:31.717,180,918174,5.608,20.033,0.27993810213148307,0,0,0
2022-04-22 13:06:44.404,630,2131446,6.462,6.533,0.989132098576458,0,0,0
2022-05-05 11:52:21.622,221,1387868,1.459,96.533,0.015114002465478126,0,0,0
2022-05-01 09:48:39.026,109,216104,35.739,41.866,0.8536521282186023,1,0,0
2022-05-08 14:04:43.593,375,669038,35.64,108.68,0.32793522267206476,1,0,0
2022-05-08 02:54:03.103,104,94803,0.0,74.966,0.0,0,0,0
2022-05-06 14:28:58.809,23,1691081,5.46,19.033,0.28687017285766825,0,0,0
2022-05-05 11:45:31.141,814,1142704,1.452,142.44,0.010193765796124684,0,0,0
2022-04-25 11:40:22.555,353,636784,4.165,9.166,0.454396683395156,0,0,0
2022-05-06 09:32:22.424,514,1263919,23.538,24.7,0.9529554655870446,1,0,0
2022-04-27 18:39:13.507,26,1075211,12.561,22.2,0.5658108108108109,1,0,0
2022-05-04 01:27:57.116,540,2978277,8.929,8.541,1.0,1,0,0
2022-05-03 12:06:37.547,664,3713097,8.005,197.8,0.04047017189079879,1,0,0
2022-05-01 02:50:14.681,669,777296,1.436,8.633,0.1663384686667439,0,0,0
2022-05-07 23:47:28.421,94,140463,1.234,7.366,0.16752647298398046,0,0,0
2022-05-05 02:58:18.295,418,1137490,1.86,0.0,,0,0,0
2022-04-24 13:25:04.346,210,701121,0.0,27.344,0.0,0,0,0
2022-04-23 13:40:59.587,710,283543,75.996,75.766,1.0,1,0,0
2022-05-01 23:55:27.524,487,826345,2.316,54.387,0.0425837056649567,0,0,0
2022-05-08 05:32:29.983,104,3085098,0.0,113.366,0.0,0,0,0
2022-05-07 12:18:47.621,68,442784,1.344,211.733,0.006347617045996609,0,0,0
2022-05-04 05:00:32.078,851,3871217,0.837,15.033,0.055677509479145876,0,0,0
2022-05-01 22:29:16.848,635,3156681,0.0,59.233,0.0,0,0,0
2022-04-30 13:48:27.582,57,621109,23.927,163.8,0.14607448107448107,1,0,0
2022-04-22 15:25:50.645,221,1798559,103.991,163.25,0.6370045941807044,1,0,0
2022-04-30 07:17:48.006,951,607167,24.725,106.447,0.23227521677454507,1,0,0
2022-04-30 17:17:46.347,721,1151366,3.956,61.75,0.06406477732793522,0,0,0
2022-05-03 06:13:39.361,252,1053199,12.096,0.0,,1,0,0
2022-05-04 02:19:42.092,879,2797468,0.947,61.533,0.01539011587278371,0,0,0
2022-04-30 12:25:29.594,879,1170290,0.603,114.133,0.0052833098227506505,0,0,0
2022-04-27 11:52:02.271,430,944058,7.724,7.066,1.0,1,0,0
2022-05-03 16:13:18.575,558,3143301,0.0,19.433,0.0,0,0,0
2022-05-07 02:39:16.139,306,3968363,77.276,71.446,1.0,1,0,0
2022-05-05 07:15:29.427,707,2437831,8.176,14.033,0.5826266657165253,1,0,0
2022-05-06 12:19:54.141,497,1574487,15.068,112.233,0.1342564129979596,1,0,0
2022-04-30 11:11:00.088,679,1969668,10.648,0.0,,1,0,0
2022-04-24 09:01:34.834,213,3184407,22.028,38.371,0.5740793828672696,1,0,0
2022-04-30 02:46:47.527,886,781070,19.219,9.05,1.0,1,0,0
2022-04-27 07:57:05.923,259,2563199,2.293,207.466,0.011052413407498097,0,0,0
2022-05-01 06:06:39.756,796,1976053,7.274,75.366,0.09651567019610965,1,0,0
2022-04-30 14:51:50.899,96,3112106,0.0,102.189,0.0,0,0,0
2022-05-02 04:45:53.522,167,1005272,13.699,12.066,1.0,1,0,0
2022-05-04 23:28:34.151,326,2430626,4.497,5.533,0.8127598048075185,0,0,0
2022-05-05 20:07:03.767,947,2965808,3.091,30.997,0.09971932767687196,0,0,0
2022-04-28 14:04:18.645,164,815147,25.172,24.233,1.0,1,0,0
2022-05-03 05:41:40.551,222,1032435,26.483,10.166,1.0,1,0,0
2022-05-02 08:14:45.362,697,1618812,0.0,180.36,0.0,0,0,0
2022-04-28 09:10:31.926,976,2296767,1.798,45.812,0.03924735877062778,0,0,0
2022-05-05 13:06:21.977,672,2613958,0.3,16.566,0.018109380659181457,0,0,0
2022-04-26 12:53:20.046,198,4210838,7.174,158.7,0.04520478890989288,1,0,0
2022-05-06 03:38:58.649,246,195003,0.88,10.51,0.08372978116079924,0,0,0
2022-05-06 11:18:23.218,561,975959,8.874,89.0,0.09970786516853933,1,0,0
2022-05-01 03:50:11.301,76,3083861,0.0,14.466,0.0,0,0,0
2022-04-30 15:01:54.045,76,4116926,0.0,71.316,0.0,0,0,0
2022-05-06 12:32:28.023,801,3217955,10.921,6.95,1.0,1,0,0
2022-04-26 14:38:58.379,972,2462752,11.181,10.333,1.0,1,0,0
2022-04-28 13:08:29.195,289,2301732,21.651,148.15,0.14614242321970974,1,0,0
2022-05-07 02:10:40.819,104,1193862,0.0,95.3,0.0,0,0,0
2022-04-30 16:48:34.839,896,2858243,39.84,105.9,0.37620396600566575,1,0,0
2022-04-27 01:11:53.008,565,3839564,4.762,206.9,0.023015949734171096,0,0,0
2022-04-25 20:19:09.715,525,4230048,85.953,85.666,1.0,1,0,0
2022-05-05 15:29:03.941,369,954299,81.62,87.0,0.9381609195402298,1,0,0
2022-04-25 05:35:15.019,710,2692157,0.0,10.12,0.0,0,0,0
2022-04-25 13:38:06.811,4,2845956,3.86,9.8,0.39387755102040817,0,0,0
2022-04-24 06:55:12.611,100,1857848,1.04,11.616,0.08953168044077135,0,0,0
2022-05-06 11:16:44.226,46,893029,1.249,17.1,0.07304093567251461,0,0,0
2022-05-03 08:12:59.037,410,2930556,6.425,90.9,0.07068206820682069,0,0,0
2022-04-22 22:28:11.339,925,55264,6.227,7.5,0.8302666666666667,0,0,0
2022-04-24 10:51:12.302,859,2454428,0.0,170.6,0.0,0,0,0
2022-05-03 08:34:57.150,425,3732654,0.0,45.966,0.0,1,0,0
2022-04-23 11:26:07.085,793,1404351,0.0,286.633,0.0,0,0,0
2022-04-28 06:27:49.645,973,3689221,0.0,11.478,0.0,0,0,0
2022-04-25 10:57:05.771,219,3438774,6.718,34.096,0.19703190990145472,0,0,0
2022-04-22 13:35:59.852,589,3347452,1.399,64.533,0.02167883098569724,0,0,0
2022-05-06 04:48:44.040,279,1120662,4.153,87.733,0.04733680599090422,0,0,0
2022-05-06 19:06:42.840,616,2022131,0.0,40.551,0.0,0,0,0
2022-05-05 07:21:33.867,106,2452306,0.0,17.633,0.0,0,0,0
2022-05-04 06:18:48.272,136,2814550,33.964,31.466,1.0,1,0,0
2022-04-26 15:34:48.196,15,2737458,7.473,6.666,1.0,1,0,0
2022-05-06 04:56:56.034,748,806683,24.694,8.133,1.0,1,0,0
2022-05-02 18:28:37.305,76,2270287,0.0,11.554,0.0,0,0,0
2022-04-30 01:56:55.237,970,584081,1.892,128.233,0.014754392395093307,0,0,0
2022-04-24 12:45:07.647,492,989590,0.0,96.137,0.0,0,0,0
2022-04-28 21:46:05.304,164,3911533,35.411,32.533,1.0,1,0,0
2022-05-03 13:06:39.042,667,36771,6.983,7.033,0.9928906583250391,0,0,0
2022-04-25 20:23:34.128,857,3940744,5.047,12.655,0.3988146977479257,0,0,0
2022-05-05 15:08:03.342,462,1173413,1.411,0.0,,0,0,0
2022-04-29 03:05:05.144,565,3738424,3.115,8.093,0.3849005313233659,0,0,0
2022-04-30 11:21:18.734,496,1211287,44.679,46.366,0.9636155803821765,1,1,0
2022-04-29 10:59:46.177,784,3507617,5.724,61.783,0.09264684460126572,0,0,0
2022-05-07 03:03:40.508,728,3498588,0.0,0.0,,0,0,0
